hour_of_day,day_of_week,is_weekend,recent_activity_count_24h,recent_activity_count_7d,recent_amount_24h,max_single_amount_24h,historical_cashout_count_30d,historical_incident_count_500m,historical_incident_count_2km,atm_density_1km,connected_mule_accounts_count,unique_accounts_24h,hours_since_last_activity,amount_log_24h,target,atm_id,atm_code,city,cutoff_time
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,31e7b6f5-c0b1-564b-8692-675d6bee412f,ATM-LUC-0119,Lucknow,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,9ef1f57a-9c76-54f4-88c7-329cacdf4337,ATM-LUC-0120,Lucknow,2023-08-02T00:00:00
0.0,2.0,0.0,3.0,8.0,10936.66,9821.04,0.0,3.0,29.0,0.0,0.0,3.0,1.3666667,9.299967,0,c5ebb465-883d-56d7-ade4-8ad239491127,ATM-JAI-0121,Jaipur,2023-08-02T00:00:00
0.0,2.0,0.0,3.0,12.0,5552.08,4384.89,0.0,0.0,43.0,0.0,0.0,3.0,1.3666667,8.622108,0,06c1e399-5422-598e-8078-2622bf0dc842,ATM-JAI-0122,Jaipur,2023-08-02T00:00:00
0.0,2.0,0.0,2.0,14.0,4629.28,4135.11,0.0,3.0,50.0,0.0,0.0,2.0,2.0833333,8.440372,0,182ddc72-62c6-5f3b-b7ae-935c5b5e605b,ATM-JAI-0123,Jaipur,2023-08-02T00:00:00
0.0,2.0,0.0,1.0,5.0,494.17,494.17,0.0,0.0,21.0,0.0,0.0,1.0,5.9166665,6.204901,0,3e2afad7-44dc-5833-9826-b036621dee60,ATM-JAI-0124,Jaipur,2023-08-02T00:00:00
0.0,2.0,0.0,4.0,9.0,87807.05,69665.03,0.0,3.0,34.0,0.0,0.0,4.0,4.016667,11.382909,0,5773a83b-9871-5a2d-b54c-7edfa60ab72d,ATM-JAI-0125,Jaipur,2023-08-02T00:00:00
0.0,2.0,0.0,2.0,19.0,5551.57,5000.0,0.0,2.0,81.0,0.0,1.0,2.0,4.016667,8.622016,0,d96fb612-761a-52d1-8bfd-a2368e7f9fd3,ATM-JAI-0126,Jaipur,2023-08-02T00:00:00
0.0,2.0,0.0,2.0,33.0,7046.18,5000.0,0.0,3.0,107.0,0.0,0.0,2.0,6.75,8.860383,0,644ec086-7a2f-56c1-8890-a0cf1371bb8f,ATM-JAI-0127,Jaipur,2023-08-02T00:00:00
0.0,2.0,0.0,1.0,13.0,537.46,537.46,0.0,6.0,44.0,0.0,0.0,1.0,1.65,6.288713,0,7c1562ed-0c51-50a9-b83b-049fcdfe12b4,ATM-JAI-0128,Jaipur,2023-08-02T00:00:00
0.0,2.0,0.0,1.0,7.0,69665.03,69665.03,0.0,5.0,39.0,0.0,0.0,1.0,12.516666,11.151468,0,14f26062-7d75-550d-ae7d-50ad61eb0e1b,ATM-JAI-0129,Jaipur,2023-08-02T00:00:00
0.0,2.0,0.0,2.0,18.0,8294.97,6418.78,1.0,8.0,97.0,0.0,0.0,2.0,4.15,9.023525,0,eade7219-66ba-5894-8964-9eff10228818,ATM-JAI-0130,Jaipur,2023-08-02T00:00:00
0.0,2.0,0.0,5.0,25.0,18272.87,6445.61,0.0,4.0,100.0,0.0,0.0,5.0,4.15,9.813228,0,47b40f44-e493-5f2d-b12c-8a7eb6ccd6f4,ATM-JAI-0131,Jaipur,2023-08-02T00:00:00
0.0,2.0,0.0,1.0,18.0,500.0,500.0,0.0,0.0,55.0,0.0,0.0,1.0,22.95,6.216606,0,f801c521-91da-5b20-88bb-185c236cf141,ATM-JAI-0132,Jaipur,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,145.05,0.0,0,4e782d22-24b2-5334-ad26-772dec5c36d3,ATM-JAI-0133,Jaipur,2023-08-02T00:00:00
0.0,2.0,0.0,1.0,6.0,1876.19,1876.19,1.0,3.0,32.0,0.0,0.0,1.0,11.6,7.5375314,0,94effd11-8fd8-50af-8f4c-b5a629d11375,ATM-JAI-0134,Jaipur,2023-08-02T00:00:00
0.0,2.0,0.0,1.0,18.0,852.49,852.49,0.0,4.0,61.0,0.0,0.0,1.0,19.066668,6.749334,0,41adf9c7-e4f5-56f8-a964-fecf7428833b,ATM-JAI-0135,Jaipur,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,281743ab-f487-56c9-b693-bd116d729210,ATM-KOC-0136,Kochi,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,ee9f1c0d-4243-53ee-bea5-1ddf8827fc8e,ATM-KOC-0137,Kochi,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,763d6454-b61c-5a02-92d7-26ea9b893473,ATM-KOC-0138,Kochi,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,1119a360-06f7-56f1-9f0c-3d47eece1a49,ATM-KOC-0139,Kochi,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,2641f1d2-9b08-5d9c-b6dc-bc8362c06b10,ATM-KOC-0140,Kochi,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,2e4f4ff7-0558-5a93-9f55-6d580ae2e6a0,ATM-KOC-0141,Kochi,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,1ebd4907-d191-5dd4-b2ef-97c39a5a69f7,ATM-KOC-0142,Kochi,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,3b1382ef-92b4-5719-8f4e-41c058e944d6,ATM-KOC-0143,Kochi,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,c70bfe0e-f77f-53ce-993b-805b78b5a718,ATM-KOC-0144,Kochi,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,9d12f1ed-a9ad-51a8-8df1-2eb81baaf1fe,ATM-KOC-0145,Kochi,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,313218c5-7e35-5ddf-9a07-b78b37bf85af,ATM-KOC-0146,Kochi,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,90f1418e-1550-597c-a4a7-1fa635a287fd,ATM-KOC-0147,Kochi,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,b7a60ed8-5fcd-54e6-ac13-8fd055225183,ATM-KOC-0148,Kochi,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,f9de41af-30c1-5a71-9593-2b21d57e6308,ATM-KOC-0149,Kochi,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,f7e9eeb1-1b63-5fff-808e-41e7688e77bc,ATM-KOC-0150,Kochi,2023-08-02T00:00:00
0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,78.0,0.0,0.0,0.0,30.45,0.0,0,f1f8d2d0-6ea3-5875-acce-a83a08547247,ATM-NEW-0001,New Delhi,2023-08-09T00:00:00
0.0,2.0,0.0,3.0,43.0,135604.1,108131.87,0.0,12.0,162.0,0.0,0.0,3.0,1.1,11.817502,0,c45eaf1f-d739-587d-8090-276bc5a6a01e,ATM-NEW-0002,New Delhi,2023-08-09T00:00:00
0.0,2.0,0.0,4.0,40.0,3420.94,1384.86,0.0,21.0,148.0,0.0,2.0,4.0,3.25,8.137963,0,b3dc96a5-31cc-51a8-a4bc-4d47da6df377,ATM-NEW-0003,New Delhi,2023-08-09T00:00:00
0.0,2.0,0.0,2.0,18.0,7077.26,5317.44,0.0,7.0,85.0,0.0,1.0,2.0,3.6333334,8.864783,0,91abf21e-5b5e-5823-b4f0-c5d40f77d717,ATM-NEW-0004,New Delhi,2023-08-09T00:00:00
0.0,2.0,0.0,4.0,32.0,248852.45,216633.61,0.0,9.0,140.0,0.0,1.0,4.0,6.55,12.42462,0,7bb876b7-d98c-59b9-bfe7-5d6d8706898d,ATM-NEW-0005,New Delhi,2023-08-09T00:00:00
0.0,2.0,0.0,9.0,58.0,42901.43,25401.47,0.0,22.0,328.0,0.0,1.0,9.0,1.1833333,10.666684,0,863a1f8a-9358-5d83-a37a-ef1b3af72061,ATM-NEW-0006,New Delhi,2023-08-09T00:00:00
0.0,2.0,0.0,8.0,67.0,38772.16,20569.91,0.0,22.0,306.0,0.0,1.0,8.0,0.8,10.565483,0,ae9a45fc-c291-5efa-a2ad-8e3d969953d5,ATM-NEW-0007,New Delhi,2023-08-09T00:00:00
0.0,2.0,0.0,7.0,31.0,12599.33,5317.44,0.0,5.0,136.0,0.0,0.0,7.0,1.95,9.441479,0,6110b5e8-c838-5a36-af9e-ceec51e0c409,ATM-NEW-0008,New Delhi,2023-08-09T00:00:00
0.0,2.0,0.0,1.0,38.0,2346.21,2346.21,0.0,10.0,178.0,0.0,1.0,1.0,6.55,7.7609825,0,d05fbe4b-fcba-52a3-9d29-e0fce9ccdbd9,ATM-NEW-0009,New Delhi,2023-08-09T00:00:00
0.0,2.0,0.0,9.0,61.0,355692.8,328205.44,0.0,19.0,303.0,0.0,0.0,9.0,0.5,12.781826,0,1ca42a9a-50ec-5a1d-99e3-81bf7c579716,ATM-NEW-0010,New Delhi,2023-08-09T00:00:00
0.0,2.0,0.0,6.0,59.0,36286.16,20569.91,0.0,20.0,300.0,0.0,1.0,6.0,1.4666667,10.499219,0,051674e2-a8c4-5111-bf54-2c937a9c722a,ATM-NEW-0011,New Delhi,2023-08-09T00:00:00
0.0,2.0,0.0,3.0,23.0,4423.95,3000.0,0.0,7.0,120.0,0.0,0.0,3.0,10.65,8.395014,0,e3c72b40-457d-5627-b578-4da7a09c1fc1,ATM-NEW-0012,New Delhi,2023-08-09T00:00:00
0.0,2.0,0.0,1.0,16.0,1230.6,1230.6,0.0,3.0,90.0,0.0,0.0,1.0,2.55,7.1160693,0,0e0b8e6c-f46a-5dce-b705-93abfbcedab7,ATM-NEW-0013,New Delhi,2023-08-09T00:00:00
0.0,2.0,0.0,7.0,35.0,523604.4,328205.44,0.0,6.0,120.0,0.0,0.0,7.0,1.5166667,13.168493,0,d89b2703-b172-5529-922c-4af9eb48d45f,ATM-NEW-0014,New Delhi,2023-08-09T00:00:00
0.0,2.0,0.0,3.0,27.0,33126.69,27617.37,0.0,11.0,165.0,0.0,1.0,3.0,1.4666667,10.408125,0,7c8a9fea-1f01-5794-b1f8-1f33bc77651b,ATM-NEW-0015,New Delhi,2023-08-09T00:00:00
0.0,2.0,0.0,3.0,15.0,4006.57,2695.72,0.0,1.0,63.0,0.0,0.0,3.0,2.2,8.29594,0,81697ea2-f5de-540b-a729-ead84b45e611,ATM-MUM-0016,Mumbai,2023-08-09T00:00:00
0.0,2.0,0.0,3.0,32.0,157645.1,96610.92,0.0,10.0,149.0,0.0,0.0,3.0,2.1166666,11.968108,0,c991fb7a-f5c2-5464-b968-538bf5c140df,ATM-MUM-0017,Mumbai,2023-08-09T00:00:00
0.0,2.0,0.0,2.0,31.0,2666.14,1850.29,1.0,9.0,145.0,0.0,2.0,2.0,2.85,7.888762,0,2ec2dfb2-1938-5797-bf2d-736d604948cb,ATM-MUM-0018,Mumbai,2023-08-09T00:00:00
0.0,2.0,0.0,1.0,23.0,371.31,371.31,0.0,9.0,104.0,0.0,1.0,1.0,4.366667,5.919727,0,bbdf6837-aab5-5b4e-839e-9ee61eaea352,ATM-MUM-0019,Mumbai,2023-08-09T00:00:00
0.0,2.0,0.0,10.0,44.0,362502.1,286632.6,0.0,13.0,149.0,0.0,0.0,10.0,0.93333334,12.800788,0,9e342a67-6e23-50e0-affc-c624e2da2f70,ATM-MUM-0020,Mumbai,2023-08-09T00:00:00
0.0,2.0,0.0,9.0,65.0,188197.84,96610.92,0.0,19.0,269.0,0.0,0.0,9.0,2.1166666,12.145254,0,5cbba4d0-3c52-5f68-9295-d2058d5ea946,ATM-MUM-0021,Mumbai,2023-08-09T00:00:00
0.0,2.0,0.0,5.0,58.0,131758.12,124472.64,0.0,15.0,231.0,0.0,1.0,5.0,2.85,11.788731,0,59684263-0e01-5fc5-9de6-966d650e19e5,ATM-MUM-0022,Mumbai,2023-08-09T00:00:00
0.0,2.0,0.0,3.0,22.0,151889.22,133247.31,0.0,7.0,107.0,0.0,0.0,3.0,8.616667,11.930913,0,8df3fb3f-36b9-5e62-b1aa-54e0ed960822,ATM-MUM-0023,Mumbai,2023-08-09T00:00:00
0.0,2.0,0.0,7.0,39.0,66176.77,45176.26,0.0,11.0,144.0,0.0,0.0,7.0,0.71666664,11.1001,0,37d50aaa-0ca6-52fd-ba0f-a0c734b03d34,ATM-MUM-0024,Mumbai,2023-08-09T00:00:00
0.0,2.0,0.0,6.0,47.0,14160.33,5000.0,1.0,19.0,218.0,0.0,0.0,6.0,0.71666664,9.55827,0,3b1e5d03-563a-5430-87b7-e281fa8f8af4,ATM-MUM-0025,Mumbai,2023-08-09T00:00:00
0.0,2.0,0.0,6.0,53.0,103278.36,87141.31,0.0,11.0,237.0,0.0,0.0,6.0,8.283334,11.545193,0,7af28f6a-7ed8-5ba7-97f0-f49875cbb077,ATM-MUM-0026,Mumbai,2023-08-09T00:00:00
0.0,2.0,0.0,1.0,30.0,133247.31,133247.31,0.0,9.0,133.0,0.0,0.0,1.0,17.333334,11.79997,0,800f26bb-ab13-53a8-8329-4e07a6b7cf1d,ATM-MUM-0027,Mumbai,2023-08-09T00:00:00
0.0,2.0,0.0,2.0,17.0,7420.29,5420.29,0.0,1.0,56.0,0.0,0.0,2.0,0.65,8.912108,0,6ded4d28-8bc2-5507-85db-b9ec23a0756c,ATM-MUM-0028,Mumbai,2023-08-09T00:00:00
0.0,2.0,0.0,6.0,28.0,15380.15,5420.29,0.0,11.0,120.0,0.0,0.0,6.0,5.25,9.640898,0,7aee3f20-61f3-58df-bbd1-af7d2ad4f502,ATM-MUM-0029,Mumbai,2023-08-09T00:00:00
0.0,2.0,0.0,8.0,35.0,162987.55,133355.8,0.0,10.0,153.0,0.0,0.0,8.0,2.7,12.001435,0,fceef9b3-9818-5d9c-9786-aa1ba0a869e2,ATM-MUM-0030,Mumbai,2023-08-09T00:00:00
0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,38.716667,0.0,0,51f7f7da-0718-5063-91b2-d743096e78e1,ATM-BEN-0031,Bengaluru,2023-08-09T00:00:00
0.0,2.0,0.0,1.0,16.0,384.08,384.08,0.0,6.0,75.0,0.0,0.0,1.0,1.1833333,5.953451,0,0949a9d8-1c2f-5d53-bc48-6050d92fe35b,ATM-BEN-0032,Bengaluru,2023-08-09T00:00:00
0.0,2.0,0.0,3.0,20.0,21348.7,12754.25,0.0,2.0,87.0,0.0,0.0,3.0,7.65,9.968793,0,f41c7ddd-7008-5aeb-99eb-f05a1845a016,ATM-BEN-0033,Bengaluru,2023-08-09T00:00:00
0.0,2.0,0.0,1.0,15.0,848132.75,848132.75,0.0,2.0,49.0,0.0,0.0,1.0,6.3166666,13.650794,0,3aa4e1f6-58c6-5cbb-a302-28689bbca879,ATM-BEN-0034,Bengaluru,2023-08-09T00:00:00
0.0,2.0,0.0,5.0,20.0,10457.09,6988.79,0.0,3.0,98.0,0.0,0.0,5.0,0.36666667,9.255131,0,1af29445-7edb-54fb-a987-f6ba18f4dcc3,ATM-BEN-0035,Bengaluru,2023-08-09T00:00:00
0.0,2.0,0.0,8.0,35.0,7624.55,2000.0,0.0,11.0,153.0,0.0,1.0,8.0,0.36666667,8.93926,0,c4d45e66-af66-5d62-9ec1-a719ee0110b8,ATM-BEN-0036,Bengaluru,2023-08-09T00:00:00
0.0,2.0,0.0,4.0,44.0,4812.24,1825.87,0.0,11.0,168.0,0.0,1.0,4.0,2.6333334,8.479126,0,6a5e8429-628a-5a7d-b3da-577e42cb4cd4,ATM-BEN-0037,Bengaluru,2023-08-09T00:00:00
0.0,2.0,0.0,2.0,24.0,3634.87,2000.0,0.0,5.0,109.0,0.0,0.0,2.0,4.8166666,8.198604,0,1ceabaf4-936c-5e09-9db4-955f82fbe69e,ATM-BEN-0038,Bengaluru,2023-08-09T00:00:00
0.0,2.0,0.0,3.0,20.0,2933.8,1745.68,0.0,9.0,98.0,0.0,0.0,3.0,9.416667,7.9843946,0,a2bdeeac-87ea-5acb-a121-647dd81616e4,ATM-BEN-0039,Bengaluru,2023-08-09T00:00:00
0.0,2.0,0.0,9.0,37.0,196049.72,135640.45,0.0,10.0,173.0,0.0,0.0,9.0,9.233334,12.186129,0,328c3398-026a-5b82-ad02-8598a7d943ba,ATM-BEN-0040,Bengaluru,2023-08-09T00:00:00
0.0,2.0,0.0,6.0,42.0,193723.42,135640.45,0.0,14.0,195.0,0.0,2.0,6.0,9.233334,12.174191,0,7142d25c-5954-53f9-ba18-f95055901780,ATM-BEN-0041,Bengaluru,2023-08-09T00:00:00
0.0,2.0,0.0,2.0,20.0,2438.94,2000.0,0.0,7.0,105.0,0.0,1.0,2.0,6.0,7.799729,0,d5f219b1-03da-5f87-a5da-607ea7af6899,ATM-BEN-0042,Bengaluru,2023-08-09T00:00:00
0.0,2.0,0.0,2.0,13.0,2669.89,1745.68,0.0,4.0,72.0,0.0,0.0,2.0,9.416667,7.890167,0,59fb71b7-27d2-56ae-87ab-548765379b67,ATM-BEN-0043,Bengaluru,2023-08-09T00:00:00
0.0,2.0,0.0,2.0,21.0,63626.36,62947.25,0.0,7.0,97.0,0.0,0.0,2.0,6.383333,11.060799,0,08c99329-0e59-5327-8796-9fef243ca011,ATM-BEN-0044,Bengaluru,2023-08-09T00:00:00
0.0,2.0,0.0,1.0,13.0,62947.25,62947.25,0.0,5.0,84.0,0.0,0.0,1.0,6.383333,11.050068,0,aac4fab3-2fa2-532d-b442-87ce705ae9f3,ATM-BEN-0045,Bengaluru,2023-08-09T00:00:00
0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,42.0,0.0,0.0,0.0,24.583334,0.0,0,7c8fbbb0-7633-546c-b927-1accdba2044a,ATM-CHE-0046,Chennai,2023-08-09T00:00:00
0.0,2.0,0.0,2.0,15.0,11763.94,11321.95,1.0,8.0,88.0,0.0,0.0,2.0,9.416667,9.372879,0,fbbc3df5-4722-57b4-9788-6244a82eaa45,ATM-CHE-0047,Chennai,2023-08-09T00:00:00
0.0,2.0,0.0,3.0,20.0,125209.09,123186.93,0.0,10.0,108.0,0.0,0.0,3.0,2.4833333,11.737748,0,14e22c3d-5500-5971-b937-f612a3b05543,ATM-CHE-0048,Chennai,2023-08-09T00:00:00
0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,55.0,0.0,0.0,0.0,35.45,0.0,0,869d900f-916d-59fb-a1c5-980ea46f3005,ATM-CHE-0049,Chennai,2023-08-09T00:00:00
0.0,2.0,0.0,1.0,24.0,1155.66,1155.66,0.0,8.0,76.0,0.0,0.0,1.0,16.65,7.053292,0,9ec9c0ef-9209-5a42-84e8-2013032e9b9e,ATM-CHE-0050,Chennai,2023-08-09T00:00:00
0.0,2.0,0.0,5.0,35.0,62321.54,35327.81,1.0,9.0,157.0,0.0,0.0,5.0,1.2166667,11.040078,0,cf923010-1ea8-516f-8a40-b3db95dce888,ATM-CHE-0051,Chennai,2023-08-09T00:00:00
0.0,2.0,0.0,9.0,44.0,89138.78,35327.81,0.0,19.0,182.0,0.0,0.0,9.0,0.5,11.397961,0,b8864095-68a2-5748-a216-676e811b321c,ATM-CHE-0052,Chennai,2023-08-09T00:00:00
0.0,2.0,0.0,2.0,16.0,10599.52,6048.52,0.0,9.0,75.0,0.0,1.0,2.0,17.95,9.268659,0,41174545-6f86-5ccc-94c0-7054225d58ad,ATM-CHE-0053,Chennai,2023-08-09T00:00:00
0.0,2.0,0.0,2.0,27.0,8047.0,5498.04,0.0,5.0,91.0,0.0,0.0,2.0,0.56666666,8.993179,0,b7c4c3b5-15ff-512b-bc9b-d52f3797f893,ATM-CHE-0054,Chennai,2023-08-09T00:00:00
0.0,2.0,0.0,6.0,38.0,18960.72,7064.72,0.0,10.0,161.0,0.0,0.0,6.0,0.51666665,9.850178,0,f9c8bdaf-f2d5-519b-81d4-759a53bf1015,ATM-CHE-0055,Chennai,2023-08-09T00:00:00
0.0,2.0,0.0,5.0,34.0,363036.72,342287.16,0.0,9.0,148.0,0.0,0.0,5.0,0.18333334,12.802262,0,9d88e52f-9303-5776-9acc-390b8ece126d,ATM-CHE-0056,Chennai,2023-08-09T00:00:00
0.0,2.0,0.0,5.0,24.0,363612.5,342287.16,0.0,4.0,93.0,0.0,1.0,5.0,0.18333334,12.803846,0,34ff42c5-aa0c-58b5-b153-3aa920bff5c7,ATM-CHE-0057,Chennai,2023-08-09T00:00:00
0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,24.216667,0.0,0,c1ef55eb-7ba3-5dca-9329-fa76b3327004,ATM-CHE-0058,Chennai,2023-08-09T00:00:00
0.0,2.0,0.0,2.0,30.0,39404.64,38404.64,0.0,7.0,93.0,0.0,0.0,2.0,0.51666665,10.581664,0,d3483408-08a1-5840-8a4f-e2a5d47c989b,ATM-CHE-0059,Chennai,2023-08-09T00:00:00
0.0,2.0,0.0,3.0,23.0,4015.46,2646.33,0.0,5.0,74.0,0.0,0.0,3.0,3.0666666,8.298156,0,90bcf56f-15e8-5317-aff9-2bb508a1d03a,ATM-CHE-0060,Chennai,2023-08-09T00:00:00
0.0,2.0,0.0,1.0,11.0,994.16,994.16,0.0,4.0,47.0,0.0,1.0,1.0,16.25,6.9029036,0,a9c5b13b-e31b-5d61-b111-d30041fcd1e9,ATM-AHM-0061,Ahmedabad,2023-08-09T00:00:00
0.0,2.0,0.0,3.0,20.0,119862.59,118906.38,0.0,2.0,84.0,0.0,0.0,3.0,5.866667,11.69411,0,e59ea14d-6014-54fe-bc4f-daf0d4c133e3,ATM-AHM-0062,Ahmedabad,2023-08-09T00:00:00
0.0,2.0,0.0,1.0,12.0,1805.33,1805.33,0.0,8.0,73.0,0.0,0.0,1.0,11.833333,7.4990525,0,b2e6f33c-17a1-547b-a103-0541efcaee5d,ATM-AHM-0063,Ahmedabad,2023-08-09T00:00:00
0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,87.666664,0.0,0,d69d9b0a-1678-5866-b094-3f5f19c0c205,ATM-AHM-0064,Ahmedabad,2023-08-09T00:00:00
0.0,2.0,0.0,5.0,22.0,124069.8,118906.38,0.0,6.0,87.0,0.0,1.0,5.0,3.6333334,11.728607,0,67107270-efc6-529d-8ace-22395900dddc,ATM-AHM-0065,Ahmedabad,2023-08-09T00:00:00
0.0,2.0,0.0,7.0,26.0,136180.06,118906.38,0.0,10.0,124.0,0.0,0.0,7.0,3.6333334,11.82174,0,1d7d8374-7d25-5244-9349-2dba7c91bf60,ATM-AHM-0066,Ahmedabad,2023-08-09T00:00:00
0.0,2.0,0.0,6.0,27.0,371457.25,349541.88,1.0,10.0,142.0,0.0,1.0,6.0,3.9833333,12.8251915,0,afecdedf-a580-5453-aee1-cce5a1fc6571,ATM-AHM-0067,Ahmedabad,2023-08-09T00:00:00
0.0,2.0,0.0,3.0,8.0,70307.93,58528.92,0.0,3.0,55.0,0.0,0.0,3.0,8.616667,11.160654,0,46d959a8-3a7a-51b4-a5d0-e6489f19d5ab,ATM-AHM-0068,Ahmedabad,2023-08-09T00:00:00
0.0,2.0,0.0,2.0,15.0,2785.57,2000.0,0.0,10.0,60.0,0.0,0.0,2.0,13.516666,7.9325666,0,b41f1475-dca2-5dc1-938e-9543cd4de399,ATM-AHM-0069,Ahmedabad,2023-08-09T00:00:00
0.0,2.0,0.0,4.0,38.0,37351.3,18277.81,0.0,8.0,153.0,0.0,0.0,4.0,1.4833333,10.52815,0,38ef268a-dcd0-56f8-8c8f-954520b5c33b,ATM-AHM-0070,Ahmedabad,2023-08-09T00:00:00
0.0,2.0,0.0,5.0,37.0,364649.62,349541.88,1.0,12.0,148.0,0.0,1.0,5.0,3.9833333,12.806695,0,a5676c6d-3d3e-517c-81a9-86b85c039df1,ATM-AHM-0071,Ahmedabad,2023-08-09T00:00:00
0.0,2.0,0.0,5.0,20.0,92269.2,58528.92,1.0,5.0,83.0,0.0,1.0,5.0,5.65,11.432476,0,65a9af02-f38e-5bc1-a908-6a3a653df0fc,ATM-AHM-0072,Ahmedabad,2023-08-09T00:00:00
0.0,2.0,0.0,1.0,14.0,785.57,785.57,0.0,4.0,44.0,0.0,0.0,1.0,13.516666,6.6676817,0,07b1cb4d-de17-5ac2-a00b-02cf9e672ff0,ATM-AHM-0073,Ahmedabad,2023-08-09T00:00:00
0.0,2.0,0.0,1.0,20.0,1393.47,1393.47,0.0,3.0,70.0,0.0,0.0,1.0,22.616667,7.2402697,0,9adf3d58-2b6f-5de3-8510-5cc671d1d2e8,ATM-AHM-0074,Ahmedabad,2023-08-09T00:00:00
0.0,2.0,0.0,2.0,15.0,7572.88,6179.41,0.0,3.0,76.0,0.0,0.0,2.0,8.333333,8.932461,0,de2d188a-a433-5f4b-869a-2ffe30dfc6ab,ATM-AHM-0075,Ahmedabad,2023-08-09T00:00:00
0.0,2.0,0.0,5.0,10.0,6619.12,3764.08,0.0,1.0,27.0,0.0,0.0,5.0,4.9666667,8.797869,0,b76d9deb-4963-5298-b5ab-e7aa1216e9a4,ATM-KOL-0076,Kolkata,2023-08-09T00:00:00
0.0,2.0,0.0,4.0,15.0,5302.02,3764.08,0.0,3.0,62.0,0.0,1.0,4.0,4.9666667,8.576032,0,0e83a772-d0c1-5d38-9f1f-4a51eb7ee575,ATM-KOL-0077,Kolkata,2023-08-09T00:00:00
0.0,2.0,0.0,2.0,14.0,73152.45,72978.76,0.0,1.0,57.0,0.0,0.0,2.0,10.933333,11.2003145,0,2e751f5b-ebe1-5162-b43d-482303a259e3,ATM-KOL-0078,Kolkata,2023-08-09T00:00:00
0.0,2.0,0.0,2.0,11.0,3464.61,2564.9,0.0,3.0,45.0,0.0,0.0,2.0,6.233333,8.150644,0,b73cca25-bce0-5c18-8339-4e08c62ff897,ATM-KOL-0079,Kolkata,2023-08-09T00:00:00
0.0,2.0,0.0,4.0,17.0,978.72,278.14,0.0,7.0,60.0,0.0,0.0,4.0,11.083333,6.8872666,0,4407e36e-71bc-5526-9a73-9f76e801cc45,ATM-KOL-0080,Kolkata,2023-08-09T00:00:00
